gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
sgSafe30-MMU,Liver,Log2FC_MetSeeding,-0.293934645020816,-0.0722713283135156,0.454991139508969,-0.732483930647965,0.534575442304936,0.706589589445983,0.388111600136865,0.0832683004919521,0.236855472578674,0.458518789285975,0.182961879122499,-1.00451319103443,0.546089089256683,0.181693579530647,0.717597003489769,0.0280090885688795
sgSafe33-MMU,Liver,Log2FC_MetSeeding,-0.65020658788686,0.164669300191495,-0.232195548943916,-0.092691985588817,0.306326586128395,0.258635632753135,0.789902799061212,0.730815769701373,-0.151487463204748,0.663388424873607,0.0853679285313163,0.224871491886416,0.784286315188647,0.0536239543211152,0.794902120657093,0.596980811164222
sgSafe5-MMU,Liver,Log2FC_MetSeeding,0.408979989138094,-0.447049138404102,0.0208140260718601,-0.872813028022928,0.452587555857253,0.24051654542305,0.974810433812323,0.00729257847340069,0.504434340456793,-0.351594787085403,-0.368496029975949,-1.26212308407074,0.217624454465412,0.50237956991212,0.37740863014558,0.00581896686279173
Bag1mmu-sg2,Liver,Log2FC_MetDormancy,0.424794841325152,-0.48799600770124,0.332889292402358,0.714763396178661,0.604262554655181,0.322841330345981,0.595109814574265,0.676918385473803,-0.349115434731837,-1.26190628375823,0.509368676359516,0.891242780135819,0.445653033510954,0.107906883432208,0.504313273203389,0.460787630774545
Bag1mmu-sg3,Liver,Log2FC_MetDormancy,0.793842002365324,-0.132806046816721,0,-0.454589147504363,0.0149105802702698,0.779186577080789,0,0.610657368645168,-0.012396112875042,-0.939044162057087,1.6044340414292,0,0.969038439345811,0.0590828750950951,0.0348654568190007,0
Brk1mmu-sg2,Liver,Log2FC_MetDormancy,0.956437650805748,0.0742978714021283,0.360535490203532,1.17324907079216,0.106073641149447,0.858331727773591,0.548372492675685,0.35975994266488,0.528013556982222,-0.354126222421397,-0.820760535767363,-0.0080469551787373,0.269419733557586,0.510564502230062,0.183572755202938,0.993058601281823
Cdh6mmu-sg3,Liver,Log2FC_MetDormancy,-0.00800051139196304,0.353026478415544,-0.351467001223091,-0.106468679868966,0.973150775462415,0.349101513488174,0.778490484997871,0.850273837447514,-0.120573886225564,0.240453103581943,-0.541125567737502,-0.296127246383376,0.668353587003035,0.510129161781165,0.445631183322847,0.76196652240977
Chd7mmu-sg1,Liver,Log2FC_MetDormancy,0.562163259636922,0.0904064930579348,0,0,0.0843844739848582,0.823517053847871,0,0,0.129847375681007,-0.34190939089798,0,0,0.495685610019304,0.468901993439741,0,0
Chd7mmu-sg3,Liver,Log2FC_MetDormancy,0.00870736088015789,-0.492858727435657,0,0,0.988501201699295,0.132414139167881,0,0,0.121248522123062,-0.380317566192753,0,0,0.57586186938047,0.557575210681266,0,0
Crebbpmmu-sg1,Liver,Log2FC_MetDormancy,0.357355592847777,0.217685700009134,0.441830587492581,-0.738721869991098,0.364211233702025,0.55550192297595,0.380829848952577,0.223556310272037,0.229453501446541,0.0897836086078983,1.34215251621535,0.161600058731674,0.188421402364232,0.858479589036113,0.0056892827243112,0.807526768409668
Crebbpmmu-sg2,Liver,Log2FC_MetDormancy,0.647573547898069,0.236236944648115,0.207102909441483,-0.802718698663543,0.0414193051532034,0.600212889033182,0.705545621686873,0.22295647891525,0.131143204281364,-0.28019339896859,1.45539127371007,0.445569665605047,0.735287242561151,0.439013668668739,0.00758939568880203,0.538128766630473
Crebbpmmu-sg3,Liver,Log2FC_MetDormancy,0.747424556903265,-0.0127546949369013,-0.292078214416335,-0.774880144153276,0.0737649826633567,0.971830527038582,0.578329330950618,0.251577547281507,0.154243600200873,-0.605935651639293,1.34057815768592,0.857776227948978,0.576089145602596,0.196147004440111,0.0204962105821413,0.227544738868255
Ctnnd1mmu-sg1,Liver,Log2FC_MetDormancy,0.621622985500305,-0.17197769195396,-0.00545006813339062,-0.0549996975171172,0.0886793835620856,0.33294939694739,0.99277850912905,0.942859713495528,0.25796298697625,-0.535637690478015,0.339631265043362,0.290081635659635,0.096703499470466,0.148125482053687,0.559249883193416,0.716105487567384
Ctnnd1mmu-sg2,Liver,Log2FC_MetDormancy,0.175711330216523,0.0590028911275391,-0.0998734361468182,0.756962933940838,0.81707549326381,0.851838350097102,0.914960083474763,0.352001757928654,-0.125057041649369,-0.241765480738353,-0.629003451158966,0.22783291892869,0.540538345477058,0.762078905970246,0.447695813012808,0.803701895868978
Ctnnd1mmu-sg3,Liver,Log2FC_MetDormancy,0.566009284553423,0.566358648905769,-1.06508308650979,0.600671507853097,0.0654006233611998,0.114590828889995,0.193961779030778,0.388183363216004,-0.240293415137805,-0.239944050785459,-1.82308072619432,-0.157326131831433,0.368986179389669,0.488020541183131,0.104579004978074,0.766083205308043
Gabrr1mmu-sg2,Liver,Log2FC_MetDormancy,0.220138802019051,-0.336166483405382,-0.278146578659839,-0.150445693950618,0.735696744076357,0.35817555004405,0.882391345279404,0.789532625386916,0.771130164935156,0.214824879510723,-0.980504308034085,-0.852803423324865,0.0173198354813303,0.756736469129823,0.250396235132601,0.420882527180839
Gata6mmu-sg1,Liver,Log2FC_MetDormancy,0.48357806280605,-0.678627119661974,-0.170300826741622,-0.456243370524722,0.17754384310874,0.0157892668230508,0.706872627496029,0.481360100856758,0.579322433557444,-0.58288274891058,0.755298080880205,0.469355537097106,0.0223580037806832,0.123068415281277,0.0808103809454402,0.506291052000068
Gata6mmu-sg3,Liver,Log2FC_MetDormancy,1.79625192000952,0.102713997735323,-0.0409522491358951,0.233299203605513,0.00549172543107406,0.793961291257797,0.948491075100611,0.751214407871437,0.853215389883337,-0.84032253239086,-0.808678583547867,-0.534427130806459,0.127890975418338,0.0412600770752518,0.365883704587814,0.368072052220332
Gpatch8mmu-sg1,Liver,Log2FC_MetDormancy,0.393293619418445,0.106416631333006,0.0889128105154539,0.611769530503543,0.36610760095471,0.836078883564646,0.913713346351242,0.478640384143271,-0.093345973019189,-0.380222961104628,-0.779684769625446,-0.256828049637358,0.661677742048167,0.610903821752359,0.36832746605561,0.758681443051399
Gpatch8mmu-sg2,Liver,Log2FC_MetDormancy,0.754966531858872,-0.0719168829096568,0,-0.280238176895936,0.163721431091003,0.820839531377743,0,0.220204191497855,0.215251085260854,-0.611632329507674,1.17964670291552,0,0.383713210111277,0.243382245664793,0.0145101017042286,0
Gpatch8mmu-sg3,Liver,Log2FC_MetDormancy,0.957159902130132,-0.419669621254773,-0.171039731204437,0.579471320223848,0.0203373326366386,0.326485035999652,0.789620411455853,0.361292262331223,0.584303332229747,-0.792526191155158,-0.419818817031925,0.33069223439636,0.0114326465257786,0.143822151791791,0.457340172432463,0.6457196103944
Inpp5emmu-sg1,Liver,Log2FC_MetDormancy,1.38983358443335,-0.397378772567219,-0.220183337116249,0.835077266049713,0.0100396644352521,0.39834104168982,0.679222011946924,0.272230381877035,0.0488879810050398,-1.73832437599553,-0.00620973999381663,1.04905086317214,0.857087300169103,0.0294311633539252,0.989328203694756,0.236695292085422
Inpp5emmu-sg2,Liver,Log2FC_MetDormancy,0.531849569924076,0.505439640013954,1.48246566030755,0.166514469285729,0.383294570707053,0.347649802534624,0.281951567180751,0.862603264032901,-0.822619571370197,-0.849029501280319,-0.354397758392109,-1.67034894941393,0.136834525983408,0.188592975800235,0.598750508373887,0.42162164343135
KMT5Bmmu-sg1,Liver,Log2FC_MetDormancy,0.585941746511842,0.205411656545397,0.117970068060365,-1.35569669586637,0.238461742198709,0.660980954553475,0.818531555138369,,0.0353911324765768,-0.345138957489869,-0.0797806373520006,-1.55344740127873,0.940530792818008,0.463925377341537,0.876165328289928,
KMT5Bmmu-sg2,Liver,Log2FC_MetDormancy,0.626549777534627,0.000560540174952528,0.266557840066111,0.00180934096562518,0.172137762437386,0.999301740516916,0.807312119721273,0.998971692733963,-0.256723278516928,-0.882712515876602,0.000165795755394927,-0.26458270334509,0.534604095717426,0.204099642185744,0.999785110266508,0.824655011129461
KMT5Bmmu-sg3,Liver,Log2FC_MetDormancy,0.277929170515603,0.0330214232749099,0.562495940746373,-0.561052727393398,0.462604353814907,0.925325703658053,0.639404942839192,0.450115770939649,0.0933293257404542,-0.151578421500239,0.293711380307671,-0.8298372878321,0.621901718760233,0.765928680121002,0.615611338598358,0.545515959567661
Kctd10mmu-sg2,Liver,Log2FC_MetDormancy,0.165192691895264,-0.536406077871942,0.699729964920382,0.272345634270142,0.787906069039315,0.139727489863732,0.779346515230691,0.800955907908438,-0.331381353363086,-1.03298012313029,1.06593600388052,0.638551673230281,0.325324649075747,0.132300145571739,0.216952276694171,0.731823759870831
Kdm5ammu-sg1,Liver,Log2FC_MetDormancy,1.03201772280261,0.198071970188478,0,-0.120807670450046,0.339677926208295,0.862539817926345,0,0.967673241726394,0.296064402716559,-0.537881349897567,-0.675611161135742,0,0.704537647527847,0.75840909542813,,0
Lamc1mmu-sg2,Liver,Log2FC_MetDormancy,-0.165736195079875,0.189626265147108,1.56821276127384,0.131792125551477,0.673590845849744,0.474933760124866,0.16360655838616,0.816721934725989,-0.216680204620479,0.138682255606504,0.187705101135408,-1.24871553458695,0.501970760535797,0.707434161911762,0.731843485473247,0.250901448681427
Maddmmu-sg1,Liver,Log2FC_MetDormancy,0.247639506966538,0.0675270920964063,-0.438313688978734,1.19791348093062,0.569973880311249,0.848297015541263,0.377820353548564,0.58736110728222,0.127599901100126,-0.0525125137700063,-0.861026586653927,0.775200583255425,0.758431267743834,0.888163076537645,0.518485889878967,0.485150038197556
Maddmmu-sg3,Liver,Log2FC_MetDormancy,0.786922470157267,0.155265974781506,1.68657019078793,1.20573071330357,0.193119639670813,0.760273717120923,0.280757858745926,0.230661065357678,0.14433643120065,-0.48732006417511,0.148395474508069,-0.332444002976285,0.775155878041181,0.402169706270135,0.853527162413023,0.834626200741442
Mgammu-sg1,Liver,Log2FC_MetDormancy,0.382433857990254,0.28728136111112,1.11648136188952,0.559109344475001,0.618387733481536,0.245451871903686,0.216006099105253,0.487568059568782,-0.08818599874532,-0.183338495624454,0.0854109703138093,-0.471961047100708,0.597446237467144,0.817227738727621,0.908545570363582,0.621824754053001
Ptenmmu-sg1,Liver,Log2FC_MetDormancy,0.972311638827187,0.119068319002917,0.386484637289287,-0.359785957354468,0.061730125044697,0.813494102542873,0.417175633331115,0.612881527978804,0.226365950075514,-0.626877369748755,1.45313534061876,0.706864745975001,0.217946170132413,0.330212842881962,0.00489033656259223,0.365555989901918
Runx1t1mmu-sg2,Liver,Log2FC_MetDormancy,0.659352285215469,0.268160531996031,-0.188567689505526,0.70263606779498,0.267846317207618,0.563014236785219,0.599651947450009,0.220434962003245,0.236055648867467,-0.155136104351971,0.016830356121221,0.908034113421726,0.277068270574758,0.825402140150847,0.968318612701781,0.0948132589140934
Runx1t1mmu-sg3,Liver,Log2FC_MetDormancy,0.116730022693981,0.341015370636702,0.142235220901073,-0.487153597431461,0.877772676787115,0.298921271982525,0.831147695562964,0.507689469145062,-0.261823759786074,-0.0375384118433526,0.890846184128251,0.261457365795717,0.364271734527761,0.956944077423303,0.0740511411793909,0.78664575280579
Trip12mmu-sg3,Liver,Log2FC_MetDormancy,1.05218352252475,-0.198998670643034,0,0,0.060411798045915,0.578121077317822,0,0,0.736278001164784,-0.514904192003003,0,0,0.0546479587914333,0.326429837204396,0,0
Tsc1mmu-sg1,Liver,Log2FC_MetDormancy,0.465301754565045,0.106387885003222,0.3499199480088,0.590143093603146,0.327848813312558,0.819059882241486,0.669365605259735,0.361465838016652,0.374032740873141,0.0151188713113186,-0.528115848169986,-0.28789270257564,0.082737202941585,0.980682590202276,0.481168976908162,0.677945232604535
Tsc1mmu-sg2,Liver,Log2FC_MetDormancy,0.953106182273402,-0.317878838783217,-0.222972077791158,-0.931568429764597,0.0241731519597775,0.584327004332212,0.636817946106906,0.287153876190378,0.973136522975812,-0.297848498080806,1.0845554797486,0.375959127775161,0.00119738750137829,0.646012220560385,0.0722361914118338,0.640261789298913
Tsc2mmu-sg1,Liver,Log2FC_MetDormancy,1.00964531829069,0.171460500468005,-0.531319908847848,-0.873708760444092,0.0791970256360704,0.785944949885921,0.163786172152354,0.213246752288222,0.965153116684578,0.126968298861896,0.696528217746601,0.354139366150357,0.0613116855319373,0.850949969782179,0.122385316966373,0.578917345380237
Zc3h7ammu-sg2,Liver,Log2FC_MetDormancy,0.911563094099067,-0.24227267483593,-0.323195437427186,-0.504917193014211,0.0174175505161717,0.635620394770084,0.636034963018345,0.505681405295443,0.790428442088524,-0.363407326846473,0.743336838319831,0.561615082732806,0.00783901693307695,0.515088264918436,0.153099767137091,0.650332549108294
Zeb1mmu-sg1,Liver,Log2FC_MetDormancy,0.294988023886975,-0.424294626095766,0,0,0.676375847901181,0.306399217954554,0,0,0.137432256718115,-0.581850393264627,-0.174031295420529,0,0.786346285304203,0.306706452265836,0.839825375077167,0
sgNT2-MMU,Liver,Log2FC_MetDormancy,0.06447266239284,-0.413288918622271,0.621659130213318,-1.14689714948242,0.870043882001671,0.549351358046982,0.287663460841954,0.24164969793256,-0.658664628934557,-1.13642620994967,-0.155665619756555,-1.92422189945229,0.223080254095447,0.0962012088600179,0.856065450706649,0.0990175412045142
sgNT3-MMU,Liver,Log2FC_MetDormancy,0.777088821865151,0.0122263750344496,0.762406838861282,0.744451172846699,0.0388627029872536,0.974418091040877,0.451523211724616,0.46611830337103,0.0677631626400435,-0.697099284190658,-0.0735761249535733,-0.0915317909681566,0.859855616914827,0.0532305374635989,0.966221412192095,0.930094868185477
sgSafe19-MMU,Liver,Log2FC_MetDormancy,0.586377736650138,-0.355160244359411,0.207235048149594,0.9708834072667,0.319761804128686,0.589780663886421,0.785318986054621,0.605618322292982,-0.0767133073817676,-1.01825128839132,-0.727658383914179,0.0359899752029266,0.847863182173369,0.304169505623052,0.389013084411875,0.983174387543646
sgSafe29-MMU,Liver,Log2FC_MetDormancy,-0.375705633412591,0.0126873418812867,0.181819555044582,-0.505887421343334,0.614113376096958,0.943492166058633,0.662201408326777,0.454358666471817,-0.476769645930349,-0.0883766706364711,-0.697885924976394,-1.38559290136431,0.262868578521269,0.884396422228688,0.0896803038471609,0.161222051888975
sgSafe36-MMU,Liver,Log2FC_MetDormancy,1.16959247656457,0.613086855233011,0.105283492887389,0.696001625628415,0.137122805686765,0.235365806420496,0.919754549729301,0.0136695562046605,-0.628475003123795,-1.18498062445536,-1.96146689950694,-1.37074876676591,0.176819897263335,0.168770794963523,0.255070033310391,0.00694154821250193
Gabrr1mmu-sg1,Liver,Log2FC_MetDormancy,0.336429346925862,-0.03726516681121,0.0257358319421707,0.742204517552714,0.536809319840872,0.91964056809096,0.984480082091884,0.21847775936464,-0.0298266076369066,-0.403521121373978,-1.74022938138773,-1.02376069577719,0.941783600755748,0.404385238357083,0.0983323260152422,0.277239529923044
sgSafe4-MMU,Liver,Log2FC_MetDormancy,-0.384565852399224,-0.172145475281487,-0.778025956257244,0.916704045357624,0.346438941071843,0.404739364343852,0.368905003668755,0.389875021970963,-0.180810880477164,0.0316094966405724,-0.4445611194607,1.25016888215417,0.475419657248374,0.936870051261451,0.75073952316795,0.213013391446016
Actr3mmu-sg1,Liver,Log2FC_MetDormancy,-0.855262440515308,-0.134991456547766,0,0,0.0393546354852168,0.558028011590373,0,0,-1.13910257119268,-0.418831587225143,0,1.19133769695862,0.00299448135499541,0.143454729565619,0,
Actr3mmu-sg2,Liver,Log2FC_MetDormancy,0.616421685928354,-0.120219932527487,0,0,0.66901920014708,0.839558279427588,0,0,-0.134826677596557,-0.871468296052398,0,0,0.851698338731095,0.111659986868787,0,0
Actr3mmu-sg3,Liver,Log2FC_MetDormancy,0.939996847284745,1.06169004096972,0,3.34185763113632,,0.213121688420174,0,,-1.01178973346731,-0.890096539782336,0.0207124483819686,0,0.173320234460987,0.661215580769756,,0
Arpc4mmu-sg1,Liver,Log2FC_MetDormancy,0.890907522517842,0.705539940162008,0,0,0.123997642977918,0.299904146605094,0,0,-0.788002046741203,-0.973369629097036,0,0,0.168295681364637,0.144299746073693,0,0
Arpc4mmu-sg2,Liver,Log2FC_MetDormancy,2.59613077101481,0,0,0,0.143566355242924,0,0,0,,,,,,,,
Arpc4mmu-sg3,Liver,Log2FC_MetDormancy,1.37137007142164,0.424885037702011,0,0,0.00611222604691905,0.768847239341072,0,0,-0.169630659608733,-1.11611569332836,0,0,0.783955486126572,0.441072604033271,0,0
Bag1mmu-sg1,Liver,Log2FC_MetDormancy,0.657449582668196,0.0119656394901942,0.692645078122733,0.568860636227769,0.606683794182847,0.985873488436059,0.570525133586562,0.375987254077502,0.185133565424425,-0.460350377753577,-1.11806127267326,-1.24184571456823,0.707956428447504,0.716254221268056,0.0853722409580376,0.440080570339972
Brk1mmu-sg3,Liver,Log2FC_MetDormancy,-0.120834314025761,2.26384745252063,0,0.400897894062693,0.522721246888804,0.28359468047241,0,0.543806721841649,-1.70589852925979,0.678783237286599,0,1.40980085097281,0.0483401615580481,0.729427664145872,0,
Cdh6mmu-sg2,Liver,Log2FC_MetDormancy,-1.25383303330056,0.00503209067181246,1.34024628772459,0.145524703841091,0.315195381647719,0.970313545193741,0.0342672256091111,0.845398869793908,-1.12034134460446,0.13852377936791,0.310022452442351,-0.884699131441154,0.00363568499988768,0.723232760786184,0.559007532979436,0.256092745045609
Chd7mmu-sg2,Liver,Log2FC_MetDormancy,0.409055218946202,-0.0683553289644718,0,-1.5140174642526,0.342795275632585,0.791921000034269,0,0.211194286916104,0.413823632345919,-0.0635869155647544,0,0,0.0790728532775503,0.886138393364589,0,0
Ewsr1mmu-sg1,Liver,Log2FC_MetDormancy,0.538621772495197,0.889765129613099,0,0,0.0809070880857615,0.121486505131846,0,0,-1.26652446024314,-0.915381103125239,0,0,0.0279047650135547,0.204969501335944,0,0
Ewsr1mmu-sg2,Liver,Log2FC_MetDormancy,0.0188376882129578,0.27640856500673,0,0,0.975355670786629,0.578141524455831,0,0,0.0929688127983389,0.35053968959211,0,0,0.740121751137202,0.611651961544396,0,0
Ewsr1mmu-sg3,Liver,Log2FC_MetDormancy,0.943106544313656,-0.0366271232782568,-1.16891500198302,0.317608103231155,0.305040456445375,0.953738757035137,0.15860464202953,,-0.827603118194702,-1.80733678578661,-0.828517228864911,0.658005876349261,0.209002269383091,0.102467126813296,0.41017497067551,0.508977503415246
Gabrr1mmu-sg3,Liver,Log2FC_MetDormancy,0.971669061636367,-0.231529420955779,-1.24096846353215,0.280930775444761,0.0548506890962675,0.442013773537075,0,0.797299542872928,0.998388753868192,-0.204809728723954,0.936731673558996,2.45863091253591,0.00563840528865532,0.639231029086278,0.222219087705486,0.332043710759245
Gata6mmu-sg2,Liver,Log2FC_MetDormancy,1.33005980010686,-0.112581687142166,-0.299413086733204,0.330474749374293,0.00638364605848967,0.538926675316075,0.654014612294958,0.653148127676204,0.582799461531124,-0.859842025717905,0.0949864680092452,0.724874304116741,0.0910521179444676,0.00641670330441054,0.872027496020178,0.392171671959531
Inpp5emmu-sg3,Liver,Log2FC_MetDormancy,0,0.164107498602321,-0.294357318111731,-0.354305842160358,0,0.654933921946929,0.858146603816162,0.779749585783162,0,-0.915090094596679,0.0637997274087232,0.00385120336009548,0,0.123234429046503,0.963649541527012,0.998379587853004
Kctd10mmu-sg1,Liver,Log2FC_MetDormancy,1.60618367097069,0.989530849496748,-2.78528898219412,0.900233527019169,0.00466189869706251,0.0991470142351149,,0.378194560560583,-0.236569033136046,-0.853221854609988,-1.28303318600085,2.40248932321244,0.652838838667641,0.0889667914350897,0.133875450579129,0.328209017203492
Kctd10mmu-sg3,Liver,Log2FC_MetDormancy,1.95623867499354,0.130696540340319,0,0,,,0,0,0.415568580062644,-1.40997355459058,0,0.888638890883447,,,0,
Kdm5ammu-sg2,Liver,Log2FC_MetDormancy,0,0.262676594294258,0,0,0,0.684442176624483,0,0,0.359250437857555,0,0,0,0.601474420757764,0,0,0
Kdm5ammu-sg3,Liver,Log2FC_MetDormancy,0.69881379147809,-0.709608331273284,0,0,0.752775315828025,0.32135277894475,0,0,0.848251526489107,-0.560170596262266,0,0,0.231774666212228,0.704212559469162,0,0
Lamc1mmu-sg1,Liver,Log2FC_MetDormancy,0.0752748153430142,-1.35501216009737,0,-2.2372618723155,0.787853029003314,0.0934289425402769,0,0.00527561676748221,0.00909157344554012,-1.42119540199485,0,-3.98706094411217,0.987044540542869,0.00632483449745481,0,
Lamc1mmu-sg3,Liver,Log2FC_MetDormancy,0.588383223966519,-0.0427586364792012,-0.541107381966983,0.978077597437217,0.480602214345035,0.884816077705805,0.544419959138958,0.294334649240605,0.0329979638924502,-0.59814389655327,-2.0375308350621,-0.518345855657896,0.956628809947729,0.122655207079545,0.0307365987972736,0.73984624382273
Maddmmu-sg2,Liver,Log2FC_MetDormancy,0.827331777588495,0.43664099882191,-0.624797578249755,1.26856387714902,0.166561439477182,0.272994721395639,0.382136892401326,0.110441905639341,0.0505717989823687,-0.340118979784217,-1.37977688458125,0.513584570817529,0.912129207845746,0.450694792286068,0.0113667343657005,0.629840458428497
Mgammu-sg2,Liver,Log2FC_MetDormancy,0.678724593618366,-0.634963807495947,0,0.312395319053135,0.0592118160424516,0.0995765117468728,0,0.700341683533161,-0.0510690075292261,-1.36475740864354,0,0.0431015734418189,0.826808637343136,0.00928566411229303,0,0.954379453869059
Mgammu-sg3,Liver,Log2FC_MetDormancy,0.543615598075835,-0.297568597210525,0,0.944787952970002,0.19174688506769,0.564303609139893,0,0.356076178620546,0.585544760424424,-0.255639434861936,0,1.35582879365223,0.071047429070547,0.658900454359191,0,0.594195596538571
Nfibmmu-sg2,Liver,Log2FC_MetDormancy,0.550398820470233,0.566840395429078,0,0.672203201396152,0.668015130627763,0.304075080657104,0,0.603801911994227,-0.379582614427882,-0.363141039469037,0,0,0.628101403564978,0.579006510799227,0,0
Ptenmmu-sg2,Liver,Log2FC_MetDormancy,0.635860769539194,-0.0783821253708093,1.11448501199705,0.948035940146422,0.113186554009191,0.879022029788851,0.317649773261022,0.240415714260611,0.535452425052839,-0.178790469857165,1.55920958686442,1.39276051501379,0.0894434550214179,0.752389573734464,0.0254793496200025,0.218056083400495
Ptenmmu-sg3,Liver,Log2FC_MetDormancy,1.22677273905201,-0.341318186962483,-0.9706008348528,-0.569601544942096,0.0105850877400132,0.488905298992966,0.206926539842443,0.412228891010551,1.00658996378476,-0.561500962229735,-0.191944450516139,0.209054839394565,0.0144269064025694,0.297126086258056,0.70820250039848,0.816689443040398
Rac1mmu-sg1,Liver,Log2FC_MetDormancy,0,1.17030272073838,0,0,0,0.28200388221357,0,0,0,-0.994936054254439,0,0,0,,0,0
Rac1mmu-sg3,Liver,Log2FC_MetDormancy,0.640338639959228,0.910932217579073,0,-0.493426461812159,0.20261085122515,0.635199189884481,0,0.903877062975437,0.0877591219640903,0.358352699583936,0,-0.93132822835412,0.958597698708592,0.844555430009762,0,0.557338751344706
Runx1t1mmu-sg1,Liver,Log2FC_MetDormancy,1.10837478532471,0.330300699830041,0.177623886407666,1.023905450296,0.0186263167506123,0.505146986225503,0.920363358585171,0.186979276316022,-0.0491140030557055,-0.82718808855037,-1.38719997665642,-0.540918412768084,0.913056645674063,0.0841279176388516,0.25200417753305,0.705729938132683
Setd2mmu-sg1,Liver,Log2FC_MetDormancy,1.03482472238365,0.0143148501104328,0,0,0.453685370938459,0.972911004336028,0,0,-0.122290225886564,-1.14280009815978,0,0,0.801716860068124,0.258977903379697,0,0
Setd2mmu-sg2,Liver,Log2FC_MetDormancy,1.26441722782245,0.0833408206240293,0,-1.22655754926335,0.0851125716913278,0.914691009711813,0,,-0.303979296426519,-1.48505570362494,1.05774616813089,0,0.682952148029019,0.0704421179481078,,0
Setd2mmu-sg3,Liver,Log2FC_MetDormancy,1.79206807637798,0.441128398820531,0,-1.01450096082996,0.0639995843982548,0.521388125209648,0,0.530542568956651,-0.279384928554949,-1.6303246061124,0,0,0.476369058128756,0.120096385119268,0,0
Trip12mmu-sg1,Liver,Log2FC_MetDormancy,0.475703160439484,0.0121039935702281,1.09953567415204,0.996648909833949,0.384492622108156,0.98085425665943,,0.109783014000617,0.499534470208014,0.0359353033387574,-0.297051607542206,-0.399938371860294,0.290016510781389,0.948908427193461,0.71717814293432,0.0415701577827871
Trip12mmu-sg2,Liver,Log2FC_MetDormancy,0.503302728020394,-0.236279952005958,0,0,0.225095419286674,0.473326702882615,0,0,0.252809665765255,-0.486773014261097,0,0,0.39479679671142,0.275906778430746,0,0
Tsc1mmu-sg3,Liver,Log2FC_MetDormancy,0.384539142098973,-0.126430808397985,-0.289772262998664,0.350289081274449,0.54813938001153,0.823073361458799,0.524064798420712,0.642209169516166,0.505167244932981,-0.00580270556397694,-0.19458130143683,0.445480042836283,0.077915370343081,0.994268592994091,0.779297158638658,0.412116725519466
Tsc2mmu-sg2,Liver,Log2FC_MetDormancy,0.83010366636832,-0.367948454905265,0.265749252402599,-1.15626158104977,0.156008657057504,0.602307445040217,0.597228300792052,0.083380862580428,0.909236973943396,-0.28881514733019,0.969076386888431,-0.452934446563941,0.0387965270077775,0.73829043462192,0.0676473650673314,0.473546303513118
Tsc2mmu-sg3,Liver,Log2FC_MetDormancy,1.70373344228496,-0.230226863427346,0.301665026055545,-0.406095470406889,0.00531964293717041,0.738491231323595,0.500147773814638,0.556502056947816,0.761936023102252,-1.17202428261005,1.06208038874979,0.354319892287355,0.0861928112588068,0.207053777072881,0.0498756380413531,0.621497861136159
Zc3h7ammu-sg1,Liver,Log2FC_MetDormancy,0.849121798469661,0.368855273975857,0.214768534604799,0,0.424983751145823,0.590292159772815,0.884208974007137,0,-0.329483991112211,-0.809750515606016,0.48646120104858,0,0.804707024814213,0.198510449004131,0.416476897035635,0
Zc3h7ammu-sg3,Liver,Log2FC_MetDormancy,1.80773629772371,0.057951226967266,1.73451323964239,-0.435763324636488,0.0116403392273385,0.79452237170134,0.102409203232512,0.737263685983106,0.434497504875361,-1.31528756588108,0.555608168487618,-1.61466839579126,0.355391980129801,0.00122054478666349,0.37054953433972,0.620142111406639
Zeb1mmu-sg2,Liver,Log2FC_MetDormancy,0.621712450904529,-1.33431028431245,0,-0.619232552755103,0.236831209581719,0.000487928109952633,0,0.0171275901517478,0.517119950746843,-1.43890278447014,0,-2.07324962208222,0.151422435548571,0.0172370647925011,0,0.101365213975956
Zeb1mmu-sg3,Liver,Log2FC_MetDormancy,1.46524751428372,-0.540063038050097,-0.264285117367468,0.706283151311688,0.0101490845234796,0.154750163857079,0.830112314314216,0.345877872579336,0.968947794377211,-1.0363627579566,-0.866775336421551,0.103792932257604,0.000548712882527243,0.0855486627437477,0.186587616268428,0.906147142250144
Zfp574mmu-sg1,Liver,Log2FC_MetDormancy,0.965394463889148,-0.0341768173103266,0,0,0.515783933878248,0.944666057366651,0,0,-0.215512869044091,-1.21508415024357,0,0,0.796870748578268,0.120710827658276,0,0
Zfp574mmu-sg2,Liver,Log2FC_MetDormancy,0,-0.383714724968198,-0.334077869060272,0,0,0.629426030310376,,0,,,,,,,,
Zfp574mmu-sg3,Liver,Log2FC_MetDormancy,-0.26943362414382,0.522358998196058,0,0,0.753724954155085,0.219484362277559,0,0,-1.95560294857788,-1.16381032623801,-1.20167997279647,0,0.00815679117030745,0.220116056886849,,0
